,Rating,Title,Pro,Con,Job Title,Status,Region,Date
1259,3.0,Not interesting - salary based with tremendous non-paid overtime hours,"- Good for first experience as you work with different technologies, often times in cross-functinal meetings and such","- The amount of itme and energy spent is never paid back in any form.
- salary is not inetersting along with bonuses
- very dry workspace 
- micromanaging was the key in our team
- terrible work/life balance",Senior Data Scientist,Current Employee,"Dallas, TX","Apr 16, 2022"
1260,5.0,Great career flexibility,"The company has a very strong culture and acceptance of trying new things and leveraging your past experience to shift, if you so wish. Great technologies and spaces to be involved in and at mid to higher levels there is always ample room to find a niche to grow and own.",WLB can suffer as your progress; learn to say no and be effective at growing out of your current role,Security Consultant,Current Employee,"Chicago, IL","Apr 13, 2022"
1261,5.0,Great Company,"-Lots of training and growth
-Decent pay","-Very Large company, not very personal
-Large push to help innovate
-Average benefits",Cost Analyst,Former Employee,"Austin, TX","Jun 29, 2022"
1262,3.0,Technical Consultant,Good place to learn and career growth.,"Consulting culture, and undercutting salary",Technical Consultant,Former Employee,"New York, NY","Jul 8, 2022"
1263,4.0,10 years at AFS,"At AFS, work is challenging, rewarding and often at the cutting edge. Work on meaningful projects to help improve government agencies and share in transforming government services, ultimately aiding US citizens","Promotion cycle is difficult, years doesn’t equal promotion. Need right support and visibility. As a contractor, some of requirements can be burdensome as you’re asked to wear multiple hats",Consulting Manager,Current Employe,"Arlington, VA","Apr 29, 2022"
1264,5.0,Great company to work with,Accenture has a decent process/system to follow. HR partners and Lead provides guidence to navigate and find clients for you. Very supportive team!,Getting promotion takes time here.,Business and Integration Specialist,Current Employee,"Irving, TX","Jun 10, 2022"
1265,4.0,Clear promotion structure but awkward environment for women,Lots of enthusiastic colleagues and open to new ideas,"They are obviously trying to improve their tech diversity but it's not a comfortable environment for women . Women often get promoted to leadership roles with little support, feeling of being set up to fail.",Applications Development Specialist,Former Employee,"Columbus, OH","May 16, 2022"
1266,4.0,Good firm,Can select project from a variety of opportunities,It may not be good to be a specialist in some area,Manager,Current Employee,"Japan, PA","Jun 26, 2022"
1267,4.0,"Great opportunities, little standardization","near infinite industry/function/tech opportunities. massive client network. friendly and intelligent co-workers, great work-life balance.","Experience will be different per project due to little standardization/formal Accenture methodologies and best practices being applied on projects, despite many already defined. At the mercy of the project lead.",Management Consultant,Current Employe,"New York, NY","Apr 17, 2022"
1268,4.0,"Enjoy the Job, Pay is Low","Fast paced environment 
Motivated, competent colleagues 
Opportunities for growth 
Lots of training support","I make less as an Accenture Federal Employee than Accenture LLP 
I make less as part of the Operations Capability compared to any other area 
PTO is both vacation & sick time; based on your level & tenure -> For me, that’s just 18 days a year. If I wasn’t working remotely, this would be even more stressful/limiting.",Business Operations Specialist,Current Employee,"Washington, DC","Feb 27, 2022"
1269,5.0,"Great work culture, fast paced projects and bleeding edge technology","You'll learn how technology is actually used in a real world project at scale. Most greenfield projects are with the latest and greatest stacks, with other projects having large legacy codebases needing a revamp.","A lot of training and other process things like compliance, takes time away from development work.",Software Engineer Specialist,Former Employee,"Washington, DC","May 3, 2022"
1270,3.0,Great Opportunity,"Relatively easy work, flexible schedules, great teams.","Repetitive work, salary isn’t great.",Senior Business Operations Analyst,Current Employee,"San Antonio, TX","Aug 10, 2022"
1271,5.0,Haven’t started,"Good starting pay, nice interview process",Nothing I can think of!,Technology Analyst,Current Employe,"Atlanta, GA","May 22, 2022"
1272,4.0,Great work environment,Some projects are very exciting,Sometimes employees don't have work life balance,Data Science Manager,Current Employee,"Denver, CO","Aug 7, 2022"
1273,4.0,Good work life balance,Accenture takes care of its people for the most part. Overall good work life balance. Great people to work with.,Less competitive pay if you are homegrown.,Manager,Current Employee,"Washington, DC","Jul 18, 2022"
1274,4.0,Work satisfaction depends on the client,Company perks from the client you work for,Pay was OK. Accenture should pay their workers more considering they have TOP SHELF clients.,Customer Services Representative,Former Employee,"Austin, TX","Apr 21, 2022"
1275,1.0,Accenture causes depression,The money that’s literally it,"Poor management 
Set you up to fail
Gatekeeping of info",Consulting Analyst,Current Employee,"Minneapolis, MN","Sep 8, 2022"
1276,5.0,Word-Life balance,"Supportive environment regardless of who you interact with. If you have a manager that cares about their own balance between work hours and personal hours, you can expect the same balance for yourself, but most people are open to your personal boundaries and when you need to step away. If you make your career goals and intentions clear, those invested in your career (career counselor, HR partner, directors, managers, etc.) will help navigate you to the path when the timing is right.","Since it is a large company, the resources and information hubs available for employees is disorganized and inconsistent. It is hard to get things done through HR.",Consulting Development Senior Analyst,Current Employe,"Pittsburgh, PA","Nov 11, 2021"
1277,4.0,Mostly Positive,"Many opportunities, many leaders happy to help","A lot is expected. ""Extracurricular"" activities are expected to help get promotions",Technology Architecture Senior Analyst,Current Employee,"Saint Louis, MO","Jul 29, 2022"
1278,4.0,"Great employer, hit or miss employees",Well defined and updated processes. Visionary employer,"Well established, not too much room for innovation",Management Consultant,Former Employee,"Washington, DC","Jul 29, 2022"
1279,1.0,Overcrowded body shopping company in it's core with posh appearance and luxury talks,"* If you want to enjoy easy life, get decent pay, can sugar coat everything you say, be polite to Sr. Management, do what you're told.. then this is THE PLACE to be. Accenture will be a paradise for you. Stay here and retire with lots of benefits like discounted company shares, 401K etc. etc. 

* If you know how to work 'smart'. Be in the right place at the right time in front of right people and take the credits, you will go to senior management and leadership. Once you become Sr. Manager, your life is set. You have no targets, no obligations to fulfill. You can literally spend you days at the beach for next 10 years and retire with fantastic savings and benefits by the end of your career. But to get there, you have to do a lot of course!","I am obviously sharing my personal view and my perspective after working for 7 years here. I am writing things being unbiased and true to my heart: 

* In it's core, Accenture is a service-based, head-count based, body-shopping company with posh appearances and luxury talks about technology, data analytics, machine learning, automation and AI.

* At high level, Accenture is a company led by a CEO who clearly is a misandrist or more accurately, a female chauvinist. I'm all for gender equality. However, you can't penalize hard-working, talented, motivated men in the name of women empowerment. She did that and it simply created a toxic environment. Her new policies have caused a lot of friction and insubordination in every team across the org. Her impulsive and pre-matured decisions while making new policies clearly lacking proper strategy will cost everyone sailing in this gigantic, over-crowded ship. Not only employees but also their families suffer due to her recent changes.

* For talented, growth oriented, career focused people, know that Accenture is filled with old, tired, lethargic, non-upgraded leaders who are full of politics and ride their high horses. They are neither result-oriented nor growth oriented. They get their fat bonus and company shares and are happy playing golf on weekends.

* It's an over-crowded chaos. (700K+ employees worldwide). You being the primary controller of your destiny is a far fetched idea. 

* 5% of people are those who actually work and earn the bread for the company and 80% are unproductive leads, Managers, Sr. Managers, leaderships, HR overheads, process facilitators, talent specialists, travel agents etc.. who do less than a post-man and just send e-mails from end point to other. Yes. They'll take credit for sure. Rest 15% are floating pool who keep getting hired (with anticipation of new projects) and fired (when the new projects aren't signed)

* Heavily hit by recent attrition trend. I'm not kidding but literally there are more managers than workers. Work of 1 person is showcased by 10 people as 'their' work in 10 different places. 1 person had one career-counsellor manager, one project manager, HR manager and one people manager and sometimes an onshore and offshore manager! So totally 4 to 5 managers for 1 worker! This is REALITY. I am not joking. You are better off free-lancing than being here. At least there, you will be in control of your actions and consequences. 

* Company talks about 'equality' but higher positions get business class treatment and lower position gets economy class treatment. Lower positions are shown their place even for basic social necessities like health insurance. A senior official who can afford more gets higher coverage for less cost but a fresher gets less coverage for high premium! So much for equality! 

* All in all, it's a good pit-stop destination if you're a fresher. If you are serious about learning and growing, stay away. It's a TRAP. Once you spend more than 3 years here, you are stuck for lifetime! You won't be up-to market standards and won't have latest skills and hence can't jump this toxic org. 
 
* Special mention to senior managers from 'Indian-origin' and their hierarchical, age-old mindset of boot polishing!. I would stay as far away as possible. They bring poor people from third world countries to the US with high aspirations and promises, suck the life out of them and use them until they can take the 'credits' but also expect them to be 'grateful'. They are thrown away if they ever ask for good bonus, fair rewards or recognition. (of course like any other IT company). So, most of the people you would interact on a daily basis are passive aggressive, stressed, poor, low-self-esteem people who are probably struggling with a side hustle along with their full-time job. You would initially get a over-humble response but later regret being in this org. (happens all the time in every project) 

* Basically, everyone I've met here is unhappy. But they put up a big smile cuz they have to!. They have given a part of their life for accenture and now they want to sit back, relax, attend meetings, talk about their cute dogs and exotic cuisine and have their pay-checks coming. So, imagine your fate if you actually want to learn and grow! 

* Diversity is highly advertised but followed only on postures and bill boards. Institutional racism is clearly visible and felt but of-course as it happens to only non-privileged people, everyone would say it's not real and just a mind-set.

* If you are in the US, if you're an out-sider, you get condescended by the locals. If you're a local, you get to work with people who know nothing about US life or work culture. It's a thorn with pointy end on both sides! 

* The list goes on if I have to rant and nit pick; bottom line is. In every service-based org, your experience and luck depends on what kind of project and which team you'll end up after a year or 2. 
Sometimes it can be good but most of the time, with a mammoth sized org which keeps acquiring new orgs and builds toxic work culture, it's not good for talented people. 
Use the points above and choose wisely!",Analytics Associate Manager,Current Employee,"Chicago, IL","Apr 21, 2022"
