Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
4,Great Company to work fornice local location with regular hours,A typical day at work consisted with greeting visitorsboth national international delivery vendors Checking emails accepting and arranging meetings for my supervisors calendar as needed Assisting other managers as needed Loved planning onsite offsite events,nan,nan,Office AdministratorAdministrative Assistant,Current Employee,Torrance CA,26/01/2017
2,Work not bad cant move up in company,You start off as a temp and sometimes get made permenant Temp wages vary a lot Work is easy once you are done with training but it is difficult to put up with management and supervisors You dont get any thank you for going in for overtime or for making numbers All they care about is numbers Management needs to have more human kindness Most operators work on weekends and have 2 week days off A lot of new temps get paid more that permanent people and some permanent people have been there over 10 years I train a lot of the new hires and they get paid more than I dowhen they have no experience When I asked why HR said I can go back to the temp agency lose my benefits and not be permanent so I can get more money,nan,nan,Operator,Current Employee,Morgan Hill CA,17/01/2017
3,Quiescent experience for some stellar for others,Seasonal workload changed from crazy busy to cleanyourdesk days Many excellent colleagues star players and some team players whom achieved goals as a unit Fairly political free zone International presence with potential or travel,nan,nan,Electronics Technician,Former Employee,Silicon Valley CA,14/01/2017
5,Good environment challenging tasks multicultural workers work evenly,After finishing 3 years working in the company tasks given to each employee being emphasized and detailed Troubleshooting skills are applied in the workplace Reporting on daily accomplishments are recorded for future references and appraisal concerns Open door policy on bosses regarding duties concerns and personal concerns Good company to work with,nan,nan,Engineering Specialist,Former Employee,Singapore,10/01/2017
5,Fun workplace,The employee of the company are very helpful and responsible They like to share their experience and knowledge with each others,nan,nan,Sales execetive,Current Employee,Negeri Sembilan,09/01/2017
4,good place for working,Nice place to work but its depends on the department management Very stable company one of the most famous company in worldwide,nan,nan,Assistant Engineer,Former Employee,Kulim,08/01/2017
4,Good place to work,Great place to work A lot of expert people from different raises It is a multinational company Very big semicondutor plantcompany Wellknown company,nan,nan,Senior Engineer Wirebond,Current Employee,Malaysia,05/01/2017
5,Productive and good place to work,good place to work and we get job satisfaction very cultured people are cooperative Balanced staff and management work environment is very good employee oriented company,nan,nan,Manager Finance,Former Employee,Bangalore Karnataka,05/01/2017
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
5,Really great place to work,I handle 2 project now During this project I learnt how to plan and get to know well about things that relate to productions For me for department got many level of manager that need to be report It make thing become complicated Some of my coworker are good and willing to guide me as newcomer in my team The hardest part of the job is when I get hand over project and when I dont know the proper way to do the project The most enjoyable part of the job is when I meet shop floor peoples that willing support me,nan,nan,PROCESS INTEGRATION,Current Employee,Melaka,27/12/2016
